StreetAddressID	BCategory	AgencyId	AgencyName	EventDate	EventPrice	PriceDescription	DaysOnMarket
13945	Rental		Archived Peter Blackshaw Real Estate Woden & Weston Cre	2015-06-10T00:00:00	475.0	PER WEEK	12.0
13945	Sale	2013-04-18T00:00:00	455000	PRIVATE TREATY			
13945	Sale	2007-09-07T00:00:00	400000	PRIVATE TREATY	3.0		
13945	Sale	2003-03-12T00:00:00	298000	PRIVATE TREATY			
13946	Sale	21656	Independent Gungahlin	2015-11-10T00:00:00	430000.0	PRIVATE TREATY	46.0
13946	Sale	2011-02-28T00:00:00	425000	PRIVATE TREATY			
13946	Sale	2007-11-13T00:00:00	380000	PRIVATE TREATY			
13946	Sale	2003-04-24T00:00:00	349950	PRIVATE TREATY			
13946	Sale	2002-05-15T00:00:00	280000	PRIVATE TREATY			
13948	Rental	23987	One Agency Sandy Morris	2019-02-17T00:00:00	540.0	PER WEEK	11.0
13948	Sale	25430	Canreps Private Sales	2015-05-29T00:00:00	460000.0	PRIVATE TREATY	19.0
13948	Sale	2002-03-20T00:00:00	298000	PRIVATE TREATY			
13949	Sale	10311	Luton Properties - Dickson	2018-02-28T00:00:00	525000.0	PRIVATE TREATY	26.0
13949	Sale		LJ Hooker Dickson	2014-02-13T00:00:00	455000.0	PRIVATE TREATY	13.0
13949	Sale		Badenoch Real Estate Sales	2012-01-11T00:00:00	425000.0	PRIVATE TREATY	68.0
13949	Rental	13892	Badenoch Real Estate Rentals	2011-10-12T00:00:00	450.0	PER WEEK	9.0
13949	Rental		Badenoch Real Estate Sales	2010-12-22T00:00:00	450.0	PER WEEK	48.0
13949	Sale	2006-05-17T00:00:00	365000	PRIVATE TREATY	27.0		
13949	Sale	2003-04-02T00:00:00	305000	PRIVATE TREATY			
13950	Sale	2003-03-28T00:00:00	305000	PRIVATE TREATY			
13951	Sale		IPG Inner North	2016-04-23T00:00:00	470000.0	AUCTION	
13951	Sale		McGrath - Projects	2012-11-26T00:00:00	425199.0	PRIVATE TREATY	39.0
13951	Sale	2005-05-30T00:00:00	375000	PRIVATE TREATY			
13951	Sale	2003-08-20T00:00:00	305000	PRIVATE TREATY			
13952	Rental	14621	Taylors Real Estate	2019-11-07T00:00:00	0.0	PER WEEK	1.0
13952	Rental	14621	Taylors Real Estate	2018-11-22T00:00:00	400.0	PER WEEK	8.0
13952	Rental		Taylors Real Estate	2015-12-02T00:00:00	350.0	PER WEEK	48.0
13952	Rental		Taylors Real Estate	2014-06-04T00:00:00	340.0	PER WEEK	91.0
13952	Sale		Bright Partners Total Property Management	2006-05-05T00:00:00	290000.0	PRIVATE TREATY	69.0
13952	Sale	2003-04-26T00:00:00	212000	PRIVATE TREATY			
13953	Sale	2018-07-02T00:00:00	227500	PRIVATE TREATY			
13953	Sale	2006-03-31T00:00:00	625000	PRIVATE TREATY			
13954	Rental	27741	Burgess Rawson Canberra	2020-01-22T00:00:00	0.0	PER WEEK	203.0
13954	Sale	1998-06-03T00:00:00	545000	PRIVATE TREATY			
13955	Rental	13981	Dwyer Dunn Property Consultants	2016-04-13T00:00:00	480.0	PER WEEK	12.0
13955	Rental		Dwyer Dunn Property Consultants	2015-04-08T00:00:00	480.0	PER WEEK	6.0
13955	Sale		Bertram Ellis	2012-07-10T00:00:00	447000.0	PRIVATE TREATY	96.0
13955	Rental		Bertram Ellis	2008-12-09T00:00:00	430.0	PER WEEK	6.0
13955	Sale	2002-03-07T00:00:00	298000	PRIVATE TREATY			
13956	Sale	10311	Luton Properties - Dickson	2014-10-09T00:00:00	455000.0	PRIVATE TREATY	39.0
13956	Sale	2007-10-12T00:00:00	389500	PRIVATE TREATY			
13956	Rental		IPG Inner North & City	2007-05-11T00:00:00	800.0	PER WEEK	42.0
13956	Sale	2003-03-14T00:00:00	305000	PRIVATE TREATY			
13957	Sale		IPG Inner North	2013-09-16T00:00:00	451000.0	PRIVATE TREATY	39.0
13957	Rental		IPG Inner North & City	2007-01-26T00:00:00	380.0	PER WEEK	55.0
13957	Sale	2002-03-22T00:00:00	298000	PRIVATE TREATY			
13959	Sale	2002-03-15T00:00:00	305000	PRIVATE TREATY			
13960	Rental	14109	LJ Hooker Gungahlin	2016-09-01T00:00:00	460.0	PER WEEK	18.0
13960	Rental		LJ Hooker Gungahlin	2012-04-26T00:00:00	495.0	PER WEEK	14.0
13960	Rental		IPG Inner North & City	2007-01-26T00:00:00	370.0	PER WEEK	55.0
13960	Sale	2002-05-07T00:00:00	305000	PRIVATE TREATY			
13961	Sale		Total Property Sales - GRIFFITH	2016-12-07T00:00:00	360000.0	PRIVATE TREATY	43.0
13961	Sale		Blue Property Marketing	2013-11-08T00:00:00	355000.0	PRIVATE TREATY	
13961	Rental	14533	Blue Property Marketing	2010-12-15T00:00:00	400.0	PER WEEK	27.0
13961	Rental		Blue Property Marketing	2009-05-17T00:00:00	395.0	PER WEEK	10.0
13961	Sale	2002-03-28T00:00:00	227000	PRIVATE TREATY			
13962	Rental		LJ Hooker Canberra Comm	2017-03-28T00:00:00	55000.0	PER WEEK	758.0
13962	Sale	2012-06-06T00:00:00	755000	PRIVATE TREATY			
13962	Sale	2005-10-07T00:00:00	775000	PRIVATE TREATY			
13962	Sale	2002-06-11T00:00:00	621500	PRIVATE TREATY			
13963	Sale	2003-03-28T00:00:00	617320	PRIVATE TREATY			
13964	Sale	2003-08-05T00:00:00	550000	PRIVATE TREATY			
13965	Sale		LJH Manuka	2009-08-04T00:00:00	321000.0	PRIVATE TREATY	100.0
13965	Rental	14106	LJ Hooker Dickson	2008-09-10T00:00:00	330.0	PER WEEK	
13965	Sale		LJH Manuka	2008-08-01T00:00:00		Listed - not sold	26.0
13965	Sale	2003-11-22T00:00:00	315000	PRIVATE TREATY			
13965	Sale	2002-03-14T00:00:00	205000	PRIVATE TREATY			
13966	Rental	23279	CBRE Canberra	2016-05-19T00:00:00		PER WEEK	807.0
13966	Sale	23279	CBRE Canberra	2014-03-02T00:00:00		Listed - not sold	810.0
13966	Sale	2013-05-07T00:00:00	2035000	PRIVATE TREATY			
13966	Sale	2001-03-05T00:00:00	945000	PRIVATE TREATY			
13968	Sale	2014-05-06T00:00:00	436180	PRIVATE TREATY			
13968	Sale	2012-10-30T00:00:00	357000	PRIVATE TREATY			
13968	Sale	2004-09-30T00:00:00	725000	PRIVATE TREATY			
13968	Sale	2001-02-28T00:00:00	250000	PRIVATE TREATY			
13979	Rental	14106	LJ Hooker Dickson	2008-10-21T00:00:00	350.0	PER WEEK	60.0
13979	Sale		IPG Inner North	2006-08-25T00:00:00	310000.0	PRIVATE TREATY	69.0
13979	Sale	2003-03-25T00:00:00	272000	PRIVATE TREATY			
13980	Sale	2015-05-26T00:00:00	420000	PRIVATE TREATY			
13980	Sale	2011-12-23T00:00:00	400000	PRIVATE TREATY			
13980	Sale	2003-07-28T00:00:00	275000	PRIVATE TREATY			
13980	Sale	2002-04-23T00:00:00	275000	PRIVATE TREATY			
13981	Sale	2014-05-06T00:00:00	583820	PRIVATE TREATY			
13981	Sale	2012-10-30T00:00:00	478000	PRIVATE TREATY			
13981	Sale	2004-09-30T00:00:00	725000	PRIVATE TREATY			
13981	Sale	2001-02-28T00:00:00	250000	PRIVATE TREATY			
13983	Rental		Total Property Management - Bright	2019-07-15T00:00:00	395.0	PER WEEK	180.0
13983	Rental	13913	Total Property Management - Bright Partners	2013-09-11T00:00:00	360.0	PER WEEK	12.0
13983	Sale	1570	Elders Real Estate Belconnen	2007-10-11T00:00:00	311000.0	PRIVATE TREATY	15.0
13983	Sale	2004-11-16T00:00:00	258000	PRIVATE TREATY			
13983	Sale	2002-03-08T00:00:00	205000	PRIVATE TREATY			
13984	Rental	23279	CBRE Canberra	2014-08-07T00:00:00		PER WEEK	294.0
13984	Sale	22577	LJ Hooker Commercial Canberra	2013-10-17T00:00:00		Listed - not sold	294.0
13984	Sale	2004-08-11T00:00:00	740000	PRIVATE TREATY			
13986	Sale	2002-02-15T00:00:00	502500	PRIVATE TREATY			
13987	Sale	2005-09-15T00:00:00	531136	PRIVATE TREATY			
13988	Sale		LJ Hooker Dickson	2008-11-05T00:00:00	475000.0	AUCTION	
13988	Sale	1995-11-02T00:00:00	132000	PRIVATE TREATY			
13991	Sale	14064	Homefinders Real Estate	2009-05-14T00:00:00	505000.0	PRIVATE TREATY	184.0
13992	Sale	1999-07-09T00:00:00	158000	PRIVATE TREATY			
13992	Sale	1995-07-26T00:00:00	127000	PRIVATE TREATY			
13993	Sale	1999-07-30T00:00:00	151000	PRIVATE TREATY			
13995	Sale		Wright Dunn Real Estate	2002-01-25T00:00:00	230000.0	PRIVATE TREATY	62.0
13996	Sale	2009-02-10T00:00:00	400000	PRIVATE TREATY			
13997	Rental	14110	LJ Hooker Kaleen	2018-01-04T00:00:00	620.0	PER WEEK	44.0
13997	Rental		LJ Hooker Kaleen	2017-05-04T00:00:00	570.0	PER WEEK	30.0
13997	Sale		LJ Hooker Kaleen	2015-03-18T00:00:00	540000.0	AUCTION	
13997	Sale	2012-02-17T00:00:00	520000	PRIVATE TREATY			
13997	Sale	1998-02-19T00:00:00	122000	PRIVATE TREATY			
13998	Rental	14367	Wright Dunn Real Estate 	2018-11-22T00:00:00	500.0	PER WEEK	6.0
13999	Sale	2010-08-04T00:00:00	465000	PRIVATE TREATY			
13999	Sale	1992-06-29T00:00:00	144500	PRIVATE TREATY			
14001	Rental	14106	LJ Hooker Dickson	2016-08-30T00:00:00	500.0	PER WEEK	14.0
14001	Rental		Strictly Rentals	2008-08-11T00:00:00	450.0	PER WEEK	
14001	Sale	2005-11-30T00:00:00	395000	PRIVATE TREATY			
14001	Sale	2005-02-01T00:00:00	384000	PRIVATE TREATY	80.0		
14001	Sale	1998-08-21T00:00:00	145000	PRIVATE TREATY			
14001	Sale	1994-11-04T00:00:00	155000	PRIVATE TREATY			
14004	Sale	2011-09-05T00:00:00	580000	PRIVATE TREATY			
14004	Sale	2001-06-12T00:00:00	225000	PRIVATE TREATY			
14008	Sale	14101	LJ Hooker Canberra City	2008-06-20T00:00:00	535000.0	PRIVATE TREATY	73.0
14008	Sale	1996-07-26T00:00:00	175500	PRIVATE TREATY			
14009	Rental		LJ Hooker Dickson	2019-05-15T00:00:00	0.0	PER WEEK	21.0
14009	Rental	14106	LJ Hooker Dickson	2018-07-22T00:00:00	0.0	PER WEEK	42.0
14009	Rental		LJ Hooker Dickson	2016-06-26T00:00:00	0.0	PER WEEK	9.0
14009	Sale		LJ Hooker Dickson	2014-07-02T00:00:00	565000.0	AUCTION	
14009	Sale	2008-12-02T00:00:00	495000	PRIVATE TREATY			
14009	Sale	2003-06-06T00:00:00	370000	PRIVATE TREATY	62.0		
14009	Sale	1997-10-21T00:00:00	150000	PRIVATE TREATY			
14009	Sale	1992-11-20T00:00:00	143000	PRIVATE TREATY			
14015	Sale	2006-11-20T00:00:00	250000	PRIVATE TREATY			
14015	Sale	2001-10-24T00:00:00	308000	PRIVATE TREATY			
14015	Sale	1996-05-02T00:00:00	240000	PRIVATE TREATY			
14017	Sale	1996-03-20T00:00:00	495000	PRIVATE TREATY			
14019	Sale	2012-10-05T00:00:00	400000	PRIVATE TREATY			
14019	Sale	2004-07-09T00:00:00	615000	PRIVATE TREATY			
14021	Sale	2005-09-15T00:00:00	181084	PRIVATE TREATY			
14023	Sale	2005-09-15T00:00:00	362166	PRIVATE TREATY			
14024	Sale	2005-09-15T00:00:00	362166	PRIVATE TREATY			
14025	Rental		Luton Properties - Manuka	2016-07-22T00:00:00	500.0	PER WEEK	21.0
14025	Rental		Luton Properties - Manuka	2014-05-07T00:00:00	490.0	PER WEEK	307.0
14025	Sale	19011	McGrath Woden Property Management	2012-06-27T00:00:00	565000.0	Listed - not sold	71.0
14025	Rental		Luton Properties - Manuka	2011-06-22T00:00:00	520.0	PER WEEK	26.0
14025	Sale	2010-12-20T00:00:00	545000	PRIVATE TREATY			
14025	Sale	2001-06-06T00:00:00	180000	PRIVATE TREATY			
14026	Rental		Independent Property Management	2019-05-16T00:00:00	0.0	PER WEEK	3.0
14026	Rental		Independent Property Management	2018-01-26T00:00:00	700.0	PER WEEK	23.0
14026	Sale		Independent Woden	2017-11-21T00:00:00	830000.0	PRIVATE TREATY	
14026	Sale	2009-11-04T00:00:00	470000	PRIVATE TREATY			
14026	Sale	2002-04-19T00:00:00	160000	PRIVATE TREATY			
14026	Sale	1998-09-08T00:00:00	145000	PRIVATE TREATY			
14028	Rental	14109	LJ Hooker Gungahlin	2019-08-27T00:00:00	0.0	PER WEEK	7.0
14028	Rental		LJ Hooker Gungahlin	2018-09-02T00:00:00	0.0	PER WEEK	33.0
14028	Rental		LJ Hooker Gungahlin	2017-07-25T00:00:00	500.0	PER WEEK	30.0
14028	Sale	21656	Independent Gungahlin	2017-06-16T00:00:00	750000.0	PRIVATE TREATY	20.0
14028	Rental		LJ Hooker Gungahlin	2016-03-02T00:00:00	550.0	PER WEEK	71.0
14028	Rental		LJ Hooker Gungahlin	2012-05-17T00:00:00	580.0	PER WEEK	
14028	Sale		PBR Inner North	2008-02-11T00:00:00	480000.0	PRIVATE TREATY	23.0
14029	Sale		CBR Property	2015-09-10T00:00:00	337000.0	PRIVATE TREATY	
14029	Sale	2000-05-19T00:00:00	103000	PRIVATE TREATY			
14029	Sale	1998-01-28T00:00:00	80000	PRIVATE TREATY			
14030	Rental	25465	Independent Property Management	2018-11-07T00:00:00	490.0	PER WEEK	21.0
14030	Rental		Independent Property Management	2017-01-30T00:00:00	480.0	PER WEEK	25.0
14030	Rental		Independent Property Management	2016-01-27T00:00:00	460.0	PER WEEK	26.0
14031	Rental	5795	Maloney's the Estate Agent	2005-12-01T00:00:00	340.0	PER WEEK	35.0
14031	Sale		LJ Hooker Dickson	2003-02-17T00:00:00	235000.0	PRIVATE TREATY	170.0
14032	Rental	23673	Pal Property Management	2018-01-30T00:00:00	610.0	PER WEEK	14.0
14032	Sale		LJ Hooker Dickson	2012-11-30T00:00:00	595000.0	PRIVATE TREATY	
14032	Sale	2007-01-24T00:00:00	412000	PRIVATE TREATY	53.0		
14032	Sale	2002-09-24T00:00:00	288000	PRIVATE TREATY	52.0		
14032	Sale	1996-01-24T00:00:00	132000	PRIVATE TREATY			
14034	Sale	2017-06-30T00:00:00	980000	PRIVATE TREATY			
14034	Rental	10310	Luton Properties - Manuka	2014-07-27T00:00:00	535.0	PER WEEK	45.0
14034	Sale		Philip Kouvelis Real estate	2014-03-20T00:00:00	650000.0	PRIVATE TREATY	9.0
14036	Sale		Richard Luton Tuggeranong	2002-11-23T00:00:00	205000.0	Listed - not sold	91.0
14036	Sale	2000-04-12T00:00:00	208000	PRIVATE TREATY			
14037	Sale	1999-04-20T00:00:00	181000	PRIVATE TREATY			
14038	Sale	14106	LJ Hooker Dickson	2012-10-22T00:00:00	669000.0	PRIVATE TREATY	73.0
14038	Sale	8032	LJ Hooker Manuka	2011-02-12T00:00:00		Listed - not sold	95.0
14038	Sale	2003-04-10T00:00:00	340000	PRIVATE TREATY	61.0		
14038	Sale	2001-05-04T00:00:00	207500	PRIVATE TREATY			
14039	Sale	2005-09-15T00:00:00	531136	PRIVATE TREATY			
14041	Rental		Wright Dunn Real Estate	2018-02-16T00:00:00	450.0	PER WEEK	12.0
14041	Sale		LJH Manuka	2005-06-25T00:00:00	415000.0	Listed - not sold	
14041	Sale		Wright Dunn Real Estate	2002-12-17T00:00:00	305000.0	PRIVATE TREATY	24.0
14041	Sale	1996-02-08T00:00:00	116000	PRIVATE TREATY			
14041	Sale	1991-09-16T00:00:00	115000	PRIVATE TREATY			
14043	Rental	14576	Sadil Quinlan Properties	2016-09-21T00:00:00	430.0	PER WEEK	52.0
14043	Rental		Sadil Quinlan	2012-03-25T00:00:00	440.0	PER WEEK	18.0
14043	Rental		Sadil Quinlan	2008-09-20T00:00:00	380.0	PER WEEK	33.0
14043	Sale		LJ Hooker Dickson	2001-03-31T00:00:00	212000.0	Listed - not sold	
14044	Sale	1995-10-27T00:00:00	148000	PRIVATE TREATY			
14044	Sale	1992-01-17T00:00:00	137000	PRIVATE TREATY			
14045	Sale	14106	LJ Hooker Dickson	2012-11-23T00:00:00	610000.0	PRIVATE TREATY	100.0
14045	Sale	1992-08-05T00:00:00	170000	PRIVATE TREATY			
14046	Rental	14101	LJ Hooker Canberra City	2017-07-16T00:00:00	650.0	PER WEEK	49.0
14046	Sale		IPG Inner North	2015-02-21T00:00:00	665000.0	PRIVATE TREATY	
14046	Sale	2006-11-21T00:00:00	450000	PRIVATE TREATY	17.0		
14048	Rental		One Agency Scott Crossman	2019-10-27T00:00:00	840.0	PER WEEK	172.0
14048	Rental	24041	One Agency Scott Crossman	2018-08-08T00:00:00	820.0	PER WEEK	12.0
14048	Rental		One Agency Scott Crossman	2017-01-04T00:00:00	820.0	PER WEEK	21.0
14048	Sale		LJ Hooker Canberra City	2008-08-20T00:00:00	455000.0	PRIVATE TREATY	
14049	Sale	2008-11-26T00:00:00	305000	PRIVATE TREATY			
14049	Sale	2004-06-28T00:00:00	435000	PRIVATE TREATY			
14050	Rental	25465	Independent Property Management	2019-12-05T00:00:00	0.0	PER WEEK	11.0
14050	Rental	25465	Independent Property Management	2016-02-03T00:00:00	330.0	PER WEEK	13.0
14050	Sale		First National Capital	2012-08-02T00:00:00	330000.0	Listed - not sold	245.0
14050	Rental		First National Capital	2008-07-30T00:00:00	295.0	PER WEEK	21.0
14050	Sale		Bryan Rumble Real Estate	2007-06-05T00:00:00	230000.0	PRIVATE TREATY	104.0
14051	Rental	14101	LJ Hooker Canberra City	2016-12-25T00:00:00	290.0	PER WEEK	11.0
14052	Sale	10311	Luton Properties - Dickson	2018-11-13T00:00:00	277000.0	PRIVATE TREATY	19.0
14053	Rental	14367	Wright Dunn Real Estate 	2018-06-17T00:00:00	380.0	PER WEEK	11.0
14053	Rental	14367	Wright Dunn Real Estate 	2017-09-13T00:00:00	380.0	PER WEEK	455.0
14053	Sale	14106	LJ Hooker Dickson	2008-10-22T00:00:00		Listed - not sold	43.0
14055	Sale	2000-06-19T00:00:00	175000	PRIVATE TREATY			
14056	Sale	1994-07-26T00:00:00	125000	PRIVATE TREATY			
14056	Sale	1991-02-25T00:00:00	115000	PRIVATE TREATY			
14057	Rental		RW Canberra	2020-02-04T00:00:00	580.0	PER WEEK	44.0
14057	Rental		Elders Real Estate Belconnen	2007-06-26T00:00:00	430.0	PER WEEK	
14057	Sale		Only One Realty	2007-05-14T00:00:00	475000.0	PRIVATE TREATY	68.0
14057	Sale	1999-06-10T00:00:00	168750	PRIVATE TREATY			
14058	Sale	14106	LJ Hooker Dickson	2014-11-06T00:00:00	635000.0	PRIVATE TREATY	7.0
14058	Sale	1999-03-16T00:00:00	159000	PRIVATE TREATY			
14058	Sale	1993-06-10T00:00:00	160000	PRIVATE TREATY			
14060	Sale		LJ Hooker Dickson	2010-09-01T00:00:00	556188.0	AUCTION	
14060	Sale	1998-03-05T00:00:00	120000	PRIVATE TREATY			
14061	Sale		Wright Dunn Real Estate	2007-04-23T00:00:00	217500.0	PRIVATE TREATY	37.0
14061	Sale	2003-10-28T00:00:00	182000	PRIVATE TREATY	24.0		
14063	Rental	19011	McGrath Woden Property Management	2020-02-05T00:00:00	450.0	PER WEEK	315.0
14063	Rental	19011	McGrath Woden Property Management	2016-12-30T00:00:00	450.0	PER WEEK	23.0
14063	Rental	8695	Capital First National	2011-07-27T00:00:00	430.0	PER WEEK	28.0
14063	Sale		First National Capital	2006-04-22T00:00:00	395000.0	Listed - not sold	
14063	Sale	2003-01-09T00:00:00	300000	PRIVATE TREATY			
14064	Rental	14367	Wright Dunn Real Estate 	2015-11-25T00:00:00	300.0	PER WEEK	14.0
14064	Sale	2011-11-08T00:00:00	238000	PRIVATE TREATY			
14064	Rental		Bryan Rumble Real Estate	2008-10-27T00:00:00	250.0	PER WEEK	
14066	Rental		Total Property Management - Bright	2018-12-12T00:00:00	330.0	PER WEEK	14.0
14066	Rental	13913	Total Property Management - Bright Partners	2017-11-14T00:00:00	320.0	PER WEEK	11.0
14066	Rental	17080	McGrath Estate Agents	2016-11-30T00:00:00	300.0	PER WEEK	35.0
14066	Sale	14106	LJ Hooker Dickson	2014-10-08T00:00:00	279950.0	PRIVATE TREATY	42.0
14066	Rental		LJ Hooker Dickson	2013-11-15T00:00:00	275.0	PER WEEK	
14066	Rental		LJ Hooker Dickson	2013-02-14T00:00:00	315.0	PER WEEK	
14066	Rental		LJ Hooker Dickson	2011-10-19T00:00:00	315.0	PER WEEK	223.0
14066	Rental	14106	LJ Hooker Dickson	2007-12-21T00:00:00	220.0	PER WEEK	23.0
14066	Sale	1992-06-24T00:00:00	83000	PRIVATE TREATY			
14067	Rental		Bryan Rumble Real Estate	2008-07-28T00:00:00	255.0	PER WEEK	
14067	Sale	2004-01-15T00:00:00	160000	PRIVATE TREATY			
14067	Sale	1996-04-30T00:00:00	79000	PRIVATE TREATY			
14068	Rental	14576	Sadil Quinlan Properties	2019-08-11T00:00:00	350.0	PER WEEK	
14068	Rental		Sadil Quinlan	2018-09-12T00:00:00		PER WEEK	49.0
14068	Rental		Sadil Quinlan	2017-08-09T00:00:00	350.0	PER WEEK	22.0
14068	Rental		Sadil Quinlan	2016-08-04T00:00:00	320.0	PER WEEK	34.0
14068	Sale	14099	LJ Hooker Belconnen	2016-05-05T00:00:00	265000.0	PRIVATE TREATY	105.0
14068	Rental		Sadil Quinlan	2011-11-30T00:00:00	350.0	PER WEEK	21.0
14068	Sale	2008-02-13T00:00:00	237000	PRIVATE TREATY			
14068	Sale	2003-04-17T00:00:00	160000	PRIVATE TREATY	26.0		
14069	Sale		LJ Hooker Canberra City	2010-12-02T00:00:00	336536.0	PRIVATE TREATY	
14069	Sale	2007-07-11T00:00:00	228000	PRIVATE TREATY	116.0		
14069	Sale	2001-12-17T00:00:00	122000	PRIVATE TREATY			
14070	Sale	2012-06-19T00:00:00	266000	PRIVATE TREATY			
14071	Sale	2014-12-06T00:00:00	915000	PRIVATE TREATY			
14072	Rental			2014-05-28T00:00:00	295.0	PER WEEK	21.0
14072	Rental		Luton Properties - Dickson	2011-12-21T00:00:00	350.0	PER WEEK	14.0
14072	Rental		Luton Properties - Dickson	2011-05-25T00:00:00	350.0	PER WEEK	20.0
14072	Rental	10311	Luton Properties - Dickson	2010-05-05T00:00:00	350.0	PER WEEK	
14072	Sale	2002-03-19T00:00:00	125000	PRIVATE TREATY			
14073	Sale	1993-02-04T00:00:00	85000	PRIVATE TREATY			
14074	Rental		Badenoch Real Estate Sales	2011-09-21T00:00:00	310.0	PER WEEK	28.0
14074	Rental		Badenoch Real Estate Sales	2010-03-10T00:00:00	290.0	PER WEEK	10.0
14075	Sale	21655	Independent Inner North & City	2019-09-05T00:00:00	212000.0	AUCTION	
14075	Sale	1992-05-28T00:00:00	85000	PRIVATE TREATY			
14078	Sale		LJ Hooker Gungahlin	2015-08-24T00:00:00	310700.0	PRIVATE TREATY	
14078	Sale	2005-12-16T00:00:00	210000	PRIVATE TREATY			
14078	Sale	2000-03-21T00:00:00	80000	PRIVATE TREATY			
14078	Sale	1991-09-09T00:00:00	85000	PRIVATE TREATY			
14079	Sale	1992-05-28T00:00:00	85000	PRIVATE TREATY			
14080	Sale		Peter Blackshaw Manuka	2014-12-06T00:00:00	915000.0	AUCTION	
14080	Sale	1996-07-26T00:00:00	130000	PRIVATE TREATY			
14081	Rental		McGrath - Projects	2019-05-30T00:00:00	0.0	PER WEEK	22.0
14081	Rental	17080	McGrath Estate Agents	2017-04-20T00:00:00	570.0	PER WEEK	13.0
14081	Rental		IPG Inner North & City	2007-04-13T00:00:00	880.0	PER WEEK	7.0
14081	Sale		Philip Kouvelis Deakin	2003-09-27T00:00:00	367000.0	AUCTION	
14082	Sale	1570	Elders Real Estate Belconnen	2013-02-19T00:00:00	545000.0	PRIVATE TREATY	143.0
14082	Rental	1570	Elders Real Estate Belconnen	2009-09-03T00:00:00	460.0	PER WEEK	41.0
14082	Sale	1998-06-17T00:00:00	151500	PRIVATE TREATY			
14083	Sale	1991-05-10T00:00:00	82000	PRIVATE TREATY			
14084	Sale		LJ Hooker Dickson	2005-11-04T00:00:00	400000.0	PRIVATE TREATY	2.0
14084	Sale	1998-08-11T00:00:00	130000	PRIVATE TREATY			
14085	Rental	14106	LJ Hooker Dickson	2017-10-13T00:00:00	370.0	PER WEEK	36.0
14085	Sale	21655	Independent Inner North & City	2016-06-14T00:00:00	305000.0	PRIVATE TREATY	118.0
14085	Rental	1159	Elders Dickson	2005-12-01T00:00:00	250.0	PER WEEK	7.0
14085	Rental		Elders Dickson	2003-11-17T00:00:00	235.0	PER WEEK	14.0
14085	Sale	1991-01-21T00:00:00	76000	PRIVATE TREATY			
14086	Sale	1992-05-28T00:00:00	85000	PRIVATE TREATY			
14090	Sale	2005-02-24T00:00:00	428000	PRIVATE TREATY			
14090	Sale	2001-09-25T00:00:00	280000	PRIVATE TREATY			
14090	Sale	1996-01-19T00:00:00	145000	PRIVATE TREATY			
14092	Rental	14106	LJ Hooker Dickson	2017-02-26T00:00:00	370.0	PER WEEK	26.0
14092	Sale	2016-12-21T00:00:00	300000	PRIVATE TREATY			
14093	Rental	14101	LJ Hooker Canberra City	2018-05-13T00:00:00	350.0	PER WEEK	12.0
14093	Rental		LJ Hooker Canberra City	2017-05-21T00:00:00	340.0	PER WEEK	9.0
14093	Sale	2012-05-29T00:00:00	268000	PRIVATE TREATY			
14095	Sale	1995-08-04T00:00:00	134000	PRIVATE TREATY			
14095	Sale	1992-03-10T00:00:00	65000	PRIVATE TREATY			
14096	Sale	2002-09-19T00:00:00	1000000	PRIVATE TREATY			
14097	Sale	2005-03-30T00:00:00	390000	PRIVATE TREATY			
14097	Sale	2004-01-14T00:00:00	360000	PRIVATE TREATY	56.0		
14097	Sale	2000-05-10T00:00:00	205000	PRIVATE TREATY			
14097	Sale	1996-11-08T00:00:00	136000	PRIVATE TREATY			
14100	Sale	2000-11-22T00:00:00	104000	PRIVATE TREATY			
14100	Sale	1998-10-22T00:00:00	80000	PRIVATE TREATY			
14101	Sale	19357	LJ Hooker Kippax	2019-05-01T00:00:00	240000.0	PRIVATE TREATY	154.0
14101	Rental		LJ Hooker Dickson	2012-07-26T00:00:00	353.0	PER WEEK	
14101	Sale	2012-05-16T00:00:00	266000	PRIVATE TREATY			
14102	Sale		Private	2005-03-23T00:00:00	420000.0	PRIVATE TREATY	18.0
14102	Sale	1999-06-04T00:00:00	179950	PRIVATE TREATY			
14103	Rental	18604	PRDnationwide Canberra	2019-03-27T00:00:00	640.0	PER WEEK	7.0
14103	Rental		PRD Canberra	2017-01-04T00:00:00	620.0	PER WEEK	15.0
14103	Sale		Independent Woden	2016-09-24T00:00:00	707000.0	AUCTION	
14104	Sale	1996-02-01T00:00:00	139000	PRIVATE TREATY			
14105	Rental	14367	Wright Dunn Real Estate 	2014-06-13T00:00:00	250.0	PER WEEK	70.0
14105	Sale	2012-04-24T00:00:00	235000	PRIVATE TREATY			
14105	Sale	2001-01-09T00:00:00	72950	PRIVATE TREATY			
14106	Rental	10311	Luton Properties - Dickson	2011-08-03T00:00:00	525.0	PER WEEK	29.0
14106	Sale	10311	Luton Properties - Dickson	2011-06-03T00:00:00	650000.0	PRIVATE TREATY	14.0
14106	Sale	1998-06-26T00:00:00	160000	PRIVATE TREATY			
14109	Sale	2010-07-22T00:00:00	1050000	PRIVATE TREATY			
14147	Sale	1998-08-03T00:00:00		PRIVATE TREATY			
14151	Sale	2009-06-03T00:00:00	4350000	PRIVATE TREATY			
14154	Sale	1992-01-07T00:00:00	848503	PRIVATE TREATY			
14161	Sale	2011-06-20T00:00:00	2200000	PRIVATE TREATY			
